T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
101334, 301, 549, 1, -365120, -386330, -3430
101354, 321, 580, -12, -378560, -417760, 17920
101374, 362, 642, -17, -384020, -446390, 34440
101394, 419, 739, -16, -384230, -467810, 42560
101414, 504, 894, -10, -376110, -486780, 45710
101434, 600, 1056, -12, -353990, -512330, 51450
101454, 709, 1227, -25, -316400, -547820, 61390
101474, 782, 1320, -48, -269710, -583940, 69440
101494, 778, 1283, -50, -225960, -600950, 73920
101514, 593, 1253, 135, -197610, -585830, 78540
101534, 1299, -1108, -459, -170240, -561330, 96530
101554, 1997, 1997, -1840, 507360, -799260, 331310
101574, -120, 1466, 375, 1325170, -232190, 121870
101594, 399, 1540, 150, 85750, 1319850, -324660
101614, 632, 1446, -48, 245070, 975520, -309960
101634, 264, 464, 187, 293720, 611590, -194880
101654, 216, 284, 130, 204190, 556500, 141610
101674, 447, 535, -217, 405090, 256200, 14000
101694, 298, 448, 308, 590660, -31360, -335370
101714, 739, 1478, -100, 382760, 115710, -553490
101734, 428, 455, 195, 119280, 311990, -349160
101754, 903, 1399, -185, -50470, 455700, 157920
101774, 567, 1090, 96, 122920, 338660, 99470
101794, 622, 1096, -149, -11620, 486080, 159950
101814, -694, 1540, -315, -42770, 440720, 252280
101834, 1252, 659, -415, 88200, 516180, 34930
101854, 517, 803, 167, 87710, 391300, -125580
101874, 109, 935, 20, 103600, -4200, -20930
101894, 384, 953, -222, 88830, -125860, 65940
101914, 552, 882, -32, -19530, -266490, 17430
101934, 582, 821, 32, -9100, -257320, -12320
101954, 340, 892, -168, -25200, -177660, -19950
101974, 465, 852, -184, -1190, -20860, 13720
101994, 406, 893, -154, -30590, 16730, -280
102014, 444, 878, -96, -4900, -14280, -420
102034, 476, 858, -89, 3290, -26600, 3850
102054, 452, 886, -91, 6300, -5180, -2100
102074, 453, 909, -102, 6090, 14770, -1470
102094, 449, 901, -122, 8610, 25340, -210
102114, 484, 904, -142, 12460, 35280, -8400
102134, 446, 915, -111, 14980, 38150, -15750
102154, 418, 903, -109, 20090, 50750, -23800
102174, 398, 902, -111, 18200, 61390, -26530
102194, 416, 890, -107, 11550, 49700, -16870
102214, 400, 929, -117, 6790, 28000, -5530
102234, 403, 903, -118, 1960, 10080, -3010
102254, 393, 901, -109, 4760, 0, -8680
102274, 409, 910, -63, 7840, 2380, -10920
102294, 381, 896, -70, 8750, 11550, -10570
102314, 410, 895, -75, 18270, 26670, -13020
102334, 353, 923, -117, 24850, 41230, -22680
102354, 429, 904, -115, 18760, 36820, -21350
102374, 362, 932, -100, 15750, 18830, -16660
102394, 371, 924, -116, 14420, 12530, -11550
102414, 383, 916, -103, 7910, 9800, -6860
102434, 385, 920, -74, 7420, 10500, -4270
102454, 378, 927, -79, 9450, 15610, -4410
102474, 435, 912, -96, 8890, 18130, -5040
102494, 370, 933, -88, 5320, 23870, -10220
102514, 384, 937, -85, 7000, 17080, -8190
102534, 371, 936, -85, 4830, 14210, -6720
102554, 368, 933, -82, 70, 15470, -4620
102574, 363, 936, -77, -1190, 9940, -1120
102594, 375, 927, -88, -1400, 7490, 560
102614, 371, 925, -74, -1680, 3500, 910
102634, 365, 918, -76, -1470, 2660, 420
102654, 360, 925, -66, -1050, -1400, 2240
102674, 388, 932, -56, -490, 0, 3150
102694, 368, 928, -85, 1330, 12810, -700
102714, 358, 930, -59, 70, 17990, -980
102734, 343, 915, -78, -1400, 14770, 910
102754, 338, 932, -55, -5250, 14560, 840
102774, 341, 939, -41, -7490, 14280, 3500
102794, 347, 935, -46, -11760, 17150, 7070
102814, 356, 932, -48, -14070, 23520, 7070
102834, 398, 940, -33, -15960, 30660, 7070
102854, 411, 921, -9, -22750, 39620, 13090
102874, 344, 801, -23, -28070, 31710, 51800
102894, 393, 927, -11, -17500, 25900, 45990
102914, 473, 1026, -4, -10500, 18830, 14910
102934, 452, 916, 10, -9100, 18760, 22820
102954, 431, 871, 5, -12600, 26040, 45500
102974, 430, 909, 37, -3500, 15330, 52080
102994, 500, 831, -14, 12810, -12810, 60410
103014, 494, 880, 62, 20370, -34790, 66990
103034, 494, 825, 46, 7560, -16030, 48930
103054, 512, 822, 45, 16170, -47320, 55160
103074, 498, 834, 51, 14630, -59010, 39550
103094, 503, 780, -21, -12670, -41860, 2380
103114, 520, 770, -35, -42210, -38430, -14840
103134, 608, 841, -43, -18550, -60060, 15610
103154, 498, 918, 68, -15540, -40180, 12110
103174, 564, 882, -58, -71400, -22400, -31920
103194, 576, 929, 32, -49350, -86170, 5810
103214, 550, 907, 108, -51800, -65520, 7210
103234, 566, 895, 71, -80850, -71050, 7070
103254, 565, 714, -316, -96530, -122010, 26040
103274, 404, 948, -68, -115010, -121170, 14700
103294, 552, 860, 56, -6440, 2100, -21140
103314, 596, 937, 81, 59640, 43610, 5460
103334, 577, 910, 85, 55090, 25340, -7910
103354, 552, 852, 77, 20790, 7140, -6930
103374, 516, 805, 86, -3780, -17500, 11900
103394, 392, 673, -171, -32900, -35490, 26530
103414, 477, 870, 16, -18340, -26600, 17850
103434, 561, 847, 47, 27370, 49000, -11480
103454, 581, 902, 78, 30450, 61600, 1540
103474, 590, 900, 68, 41090, 51870, 1540
103494, 593, 841, 0, 23730, 41370, -7280
103514, 548, 819, 6, 4200, 36190, -10710
103534, 524, 831, 36, 7770, 56630, -14770
103554, 511, 808, 59, 34160, 76020, -2590
103574, 525, 809, 68, 55440, 73780, 26950
103594, 555, 803, 43, 56630, 59080, 61040
103614, 588, 871, 57, 40950, 50960, 59570
103634, 604, 878, 22, 30310, 55650, 14210
103654, 579, 872, 11, 16870, 68670, -29400
103674, 554, 889, -2, 23730, 87290, -44660
103694, 525, 863, 81, 49840, 94850, -33040
103714, 526, 830, 97, 55370, 114100, 12670
103734, 551, 809, 72, 51730, 97930, 66080
103754, 554, 810, 79, 51030, 46620, 83230
103774, 551, 858, 96, 19530, 32550, 35140
103794, 549, 889, 100, -17780, 24570, -39690
103814, 553, 880, 84, -30240, -14070, -65940
103834, 543, 852, 75, -35070, -66150, -30520
103854, 522, 817, 81, -61250, -96110, 18410
103874, 518, 792, 79, -95270, -111650, 48580
103894, 538, 808, 54, -108640, -141120, 48510
103914, 540, 831, 58, -110810, -176960, -33740
103934, 517, 846, 81, -162820, -185290, -60550
103954, 509, 851, 73, -161280, -219800, -46550
103974, 526, 849, 45, -139650, -274960, -840
103994, 547, 842, 21, -137480, -300090, 37310
104014, 542, 823, 27, -165200, -280770, 36400
104034, 531, 817, 40, -192360, -252840, -770
104054, 527, 837, 46, -196840, -246820, -43050
104074, 523, 849, 49, -189490, -256690, -56350
104094, 533, 861, 43, -174440, -276010, -38710
104114, 562, 881, 24, -150850, -297990, -14770
104134, 600, 919, 6, -135870, -300440, -4760
104154, 606, 927, 13, -150360, -264880, -3500
104174, 572, 870, 33, -176820, -214340, 70
104194, 544, 821, 41, -176820, -190680, -3990
104214, 530, 797, 37, -147980, -196000, -18480
104234, 529, 793, 27, -114730, -204960, -29330
104254, 538, 796, 20, -94850, -199360, -21770
104274, 552, 799, 17, -90720, -175350, -1750
104294, 567, 815, 19, -97370, -135940, 9730
104314, 573, 828, 33, -102340, -93940, 6300
104334, 589, 862, 44, -88200, -69580, -9660
104354, 610, 910, 37, -52640, -68460, -28980
104374, 627, 928, 22, -15330, -70980, -31920
104394, 605, 885, 17, -770, -48860, -10150
104414, 560, 810, 25, -9660, -910, 25830
104434, 526, 751, 38, -17430, 44660, 48020
104454, 514, 727, 42, -4200, 65730, 40880
104474, 520, 741, 38, 27230, 66010, 14910
104494, 537, 773, 32, 58800, 65030, -12110
104514, 550, 803, 28, 76510, 77000, -22890
104534, 567, 838, 27, 78120, 102830, -13510
104554, 581, 861, 31, 72030, 134330, 3570
104574, 582, 878, 43, 70140, 160580, 11620
104594, 569, 866, 51, 80920, 171710, 12110
104614, 566, 855, 45, 104650, 164430, 12880
104634, 579, 863, 29, 130760, 149590, 9170
104654, 584, 876, 23, 138880, 152390, 1820
104674, 562, 862, 40, 120750, 182840, -1680
104694, 532, 832, 63, 95760, 216020, 5880
104714, 523, 814, 67, 95130, 214900, 19740
104734, 530, 801, 54, 119560, 180390, 30660
104754, 540, 805, 44, 138670, 149940, 32830
104774, 554, 826, 46, 134050, 145600, 23590
104794, 575, 871, 49, 115430, 155750, 6300
104814, 591, 917, 59, 97720, 162960, -8610
104834, 591, 929, 76, 82390, 165060, -7280
104854, 591, 927, 77, 79170, 150010, 8190
104874, 589, 895, 60, 93380, 112630, 29540
104894, 574, 848, 50, 99120, 82110, 48090
104914, 531, 786, 58, 76860, 82530, 47950
104934, 497, 750, 76, 41580, 97720, 29470
104954, 492, 751, 84, 23730, 91350, 9450
104974, 508, 768, 78, 25480, 58660, 4900
104994, 538, 805, 70, 29190, 20090, 14490
105014, 575, 853, 64, 25060, -8820, 21770
105034, 610, 910, 56, 15190, -26250, 14490
105054, 615, 935, 63, -2240, -30520, -2730
105074, 573, 889, 79, -29120, -23450, -14000
105094, 533, 824, 77, -45850, -29540, -8120
105114, 514, 772, 64, -39480, -62370, 12530
105134, 517, 753, 51, -30520, -98210, 31080
105154, 521, 754, 47, -37730, -113050, 30730
105174, 528, 777, 54, -59780, -106260, 11970
105194, 542, 819, 65, -84490, -93170, -13930
105214, 565, 877, 71, -97510, -92820, -34650
105234, 596, 922, 60, -89390, -115640, -41160
105254, 607, 930, 39, -69300, -149030, -29750
105274, 590, 883, 34, -63210, -163100, -5250
105294, 552, 813, 41, -79870, -147280, 19600
105314, 520, 761, 52, -101500, -121380, 29260
105334, 512, 755, 56, -109970, -107940, 16310
105354, 531, 792, 52, -101220, -113400, -9660
105374, 568, 851, 41, -82040, -130130, -31640
105394, 608, 910, 32, -65450, -142030, -37800
105414, 618, 925, 35, -62860, -135380, -27860
105434, 601, 898, 42, -73360, -110880, -7280
105454, 577, 852, 48, -81970, -85820, 11130
105474, 564, 820, 45, -76020, -75180, 15960
105494, 558, 814, 36, -56350, -77560, 4480
105514, 557, 810, 36, -38080, -77210, -12250
105534, 559, 817, 38, -32410, -63490, -17920
105554, 561, 822, 41, -33110, -43470, -10710
105574, 569, 826, 45, -32830, -24290, 4130
105594, 575, 836, 45, -27440, -10150, 14490
105614, 582, 849, 40, -13020, -4270, 7490
105634, 575, 843, 37, 6650, -2870, -10010
105654, 555, 813, 36, 17570, 7140, -17220
105674, 536, 782, 42, 15750, 28700, -5180
105694, 528, 769, 45, 13230, 49280, 12670
105714, 531, 770, 48, 18410, 60200, 22050
105734, 546, 792, 48, 29120, 63770, 20300
105754, 575, 839, 40, 56770, 61110, -12040
105774, 597, 892, 34, 63490, 67340, -26600
105794, 595, 901, 43, 55930, 87640, -19670
105814, 576, 872, 54, 45360, 107590, 5950
105834, 556, 832, 56, 49910, 107380, 28910
105854, 544, 801, 50, 64540, 94010, 34650
105874, 536, 783, 47, 73640, 85680, 22120
105894, 532, 780, 49, 73780, 86310, 1540
105914, 534, 792, 51, 68390, 90650, -12530
105934, 545, 818, 54, 60340, 94780, -13790
105954, 560, 847, 60, 53690, 95200, -4970
105974, 570, 866, 64, 52710, 87990, 7840
105994, 579, 868, 62, 57680, 72940, 17080
106014, 582, 864, 53, 62090, 57750, 16590
106034, 574, 850, 54, 56350, 53900, 8750
106054, 561, 839, 60, 41370, 59780, 0
106074, 549, 829, 67, 28840, 60480, -1330
106094, 541, 817, 68, 24710, 48370, 10010
106114, 541, 806, 64, 25200, 29190, 23870
106134, 550, 810, 60, 24430, 11760, 25550
106154, 564, 832, 56, 19320, 1190, 13160
106174, 571, 853, 60, 8330, -2030, -2870
106194, 568, 861, 66, -6510, -1750, -9380
106214, 564, 856, 69, -15190, -9100, -3780
106234, 563, 846, 62, -13720, -27510, 7840
106254, 565, 836, 55, -11340, -45710, 18340
106274, 556, 818, 54, -18130, -52080, 22540
106294, 549, 807, 55, -30380, -50330, 15540
106314, 546, 811, 57, -39480, -49840, -1750
106334, 547, 822, 61, -44660, -52710, -15120
106354, 550, 828, 60, -45920, -60480, -12950
106374, 557, 832, 54, -42350, -73150, 1190
106394, 565, 835, 46, -39620, -82110, 13510
106414, 572, 841, 46, -43960, -78820, 12950
106434, 567, 838, 53, -53340, -66780, 2730
106454, 552, 824, 55, -57330, -59920, -6650
106474, 554, 820, 53, -51170, -64330, -8960
106494, 561, 827, 48, -40040, -73640, -6020
106514, 569, 838, 44, -31990, -76930, -1260
106534, 574, 840, 42, -31640, -69720, 3640
106554, 568, 830, 45, -35770, -56210, 6090
106574, 563, 827, 49, -37940, -43680, 2940
106594, 567, 837, 51, -32550, -37870, -6090
106614, 573, 850, 48, -20790, -38290, -12250
106634, 580, 855, 43, -9030, -38990, -8050
106654, 578, 844, 41, -4060, -32130, 4200
106674, 580, 842, 43, -5810, -16660, 13160
106694, 576, 843, 47, -6160, -1120, 9100
106714, 572, 843, 51, -980, 8540, -140
106734, 565, 830, 49, 8470, 11760, -3990
106754, 563, 821, 42, 19740, 11410, -1960
106774, 559, 816, 39, 29050, 13300, 280
106794, 543, 793, 46, 27510, 26600, 5880
106814, 536, 785, 52, 19740, 44660, 12600
106834, 545, 795, 53, 21700, 50470, 8820
106854, 567, 833, 49, 33810, 44800, -4550
106874, 585, 870, 46, 44520, 40390, -18340
106894, 586, 879, 52, 44870, 45850, -17080
106914, 586, 868, 49, 40600, 54460, -1820
106934, 570, 846, 51, 37940, 59990, 11620
106954, 558, 830, 56, 35420, 65170, 14910
106974, 549, 820, 58, 36610, 65170, 8750
106994, 555, 824, 54, 43260, 56280, 1610
107014, 563, 835, 46, 51240, 43680, -4200
107034, 558, 831, 53, 48020, 43050, -5740
107054, 553, 834, 62, 32410, 55370, -700
107074, 561, 838, 62, 23030, 58520, 4200
107094, 567, 844, 55, 27230, 45080, 6510
107114, 563, 837, 58, 31290, 31150, 4900
107134, 555, 826, 58, 27090, 26390, -420
107154, 550, 820, 58, 21420, 22820, -4130
107174, 545, 808, 59, 14070, 20020, -140
107194, 548, 813, 63, 2940, 20020, 6860
107214, 560, 834, 64, -3150, 14840, 7840
107234, 583, 871, 58, 0, 280, 560
107254, 594, 889, 54, 4410, -15120, -10220
107274, 590, 885, 57, -1470, -18270, -13020
107294, 575, 862, 59, -13720, -13370, -6370
107314, 555, 831, 59, -21350, -13090, 3500
107334, 540, 800, 58, -24150, -18270, 14700
107354, 533, 779, 57, -24570, -26040, 20580
107374, 539, 787, 53, -23730, -34720, 15610
107394, 553, 817, 50, -22680, -41860, 1260
107414, 563, 840, 54, -25690, -42910, -13370
107434, 567, 849, 58, -33950, -37450, -16450
107454, 563, 841, 59, -39130, -35140, -6160
107474, 564, 831, 50, -35770, -41510, 8470
107494, 560, 818, 47, -27720, -50890, 14910
107514, 549, 804, 49, -25690, -50960, 12670
107534, 545, 800, 49, -30590, -42000, 6090
107554, 546, 805, 51, -34160, -34160, -1120
107574, 559, 827, 56, -29400, -30870, 70
107594, 585, 863, 51, -18550, -37030, -210
107614, 605, 893, 45, -9030, -39900, -1330
107634, 604, 891, 46, -9520, -30800, -1190
107654, 591, 872, 48, -14770, -15820, -1120
107674, 572, 849, 50, -13510, -7350, -420
107694, 557, 823, 51, -6650, -5740, 5180
107714, 545, 801, 51, 840, -6510, 12880
107734, 542, 784, 46, 7700, -6860, 15820
107754, 548, 791, 43, 12670, -4200, 7280
107774, 553, 806, 46, 11340, 5880, -5040
107794, 554, 819, 53, 6440, 18900, -8540
107814, 564, 834, 57, 9100, 21980, -5040
107834, 574, 848, 50, 20790, 14700, -1750
107854, 574, 849, 45, 29330, 11550, 1470
107874, 559, 828, 49, 26740, 20370, 6930
107894, 553, 810, 54, 21840, 30240, 10990
107914, 559, 820, 50, 23940, 31780, 7000
107934, 570, 843, 53, 28840, 30380, -3570
107954, 575, 861, 56, 30380, 31710, -9240
107974, 577, 863, 58, 32340, 30590, -2800
107994, 582, 863, 50, 38990, 23030, 5320
108014, 575, 849, 48, 39480, 22610, 8470
108034, 558, 825, 55, 29540, 33880, 7910
108054, 544, 809, 62, 24290, 37940, 4550
108074, 548, 809, 56, 30310, 27020, 2240
108094, 554, 817, 53, 35980, 15400, 840
108114, 554, 820, 56, 31290, 15400, -210
108134, 553, 823, 57, 23800, 18200, -980
108154, 550, 815, 56, 19110, 16520, 1750
108174, 544, 804, 59, 13160, 14770, 7000
108194, 546, 810, 60, 8680, 11480, 6510
108214, 559, 829, 58, 9730, 2940, -560
108234, 575, 856, 53, 12180, -7280, -7980
108254, 579, 861, 53, 7210, -9520, -8470
108274, 574, 858, 57, -3780, -4410, -3150
108294, 577, 859, 61, -10010, -3640, -140
108314, 576, 858, 56, -8540, -10990, -280
108334, 566, 840, 54, -6650, -18830, 770
108354, 551, 812, 54, -11130, -19600, 4340
108374, 542, 797, 54, -16380, -19040, 3850
108394, 540, 794, 50, -18690, -20650, -1330
108414, 541, 800, 55, -23520, -19320, -3360
108434, 551, 815, 56, -28840, -17780, -840
108454, 568, 838, 53, -28000, -22400, 770
108474, 590, 874, 47, -22190, -30170, -3850
108494, 595, 888, 48, -21280, -30310, -10220
108514, 585, 876, 53, -27090, -22190, -8400
108534, 573, 848, 53, -30450, -16800, 1680
108554, 560, 824, 50, -28420, -16800, 12110
108574, 547, 804, 50, -24850, -17360, 15610
108594, 536, 784, 51, -22120, -16310, 13090
108614, 531, 777, 51, -20090, -15050, 9170
108634, 536, 783, 47, -17780, -14560, 4130
108654, 554, 811, 51, -16730, -11970, -1190
108674, 579, 857, 52, -17010, -6720, -4620
108694, 610, 908, 52, -12950, -5460, -6650
108714, 622, 928, 48, -4340, -8400, -4900
108734, 610, 906, 49, 70, -6160, 2170
108754, 586, 871, 48, 700, 770, 5600
108774, 562, 828, 49, 2800, 6790, 7280
108794, 539, 789, 52, 3850, 12670, 13720
108814, 521, 761, 54, 3500, 17500, 20790
108834, 531, 768, 51, 6720, 17290, 22540
108854, 551, 805, 48, 16450, 10500, 10920
108874, 566, 837, 48, 23310, 7210, -7000
108894, 574, 853, 52, 20370, 14070, -13230
108914, 573, 856, 55, 16030, 21350, -6230
108934, 572, 848, 51, 17990, 21070, 4410
108954, 552, 817, 53, 22680, 18130, 12110
108974, 537, 786, 56, 22750, 19880, 18270
108994, 535, 781, 51, 22330, 20230, 19320
109014, 543, 794, 48, 27650, 13790, 9800
109034, 553, 819, 55, 28280, 13090, -2170
109054, 568, 852, 60, 20860, 20510, -9100
109074, 592, 887, 55, 20300, 19040, -10990
109094, 603, 897, 46, 29960, 6160, -7770
109114, 586, 874, 53, 32060, 2100, -910
109134, 560, 834, 58, 22120, 11760, 6300
109154, 549, 808, 55, 15680, 17010, 11620
109174, 548, 804, 54, 17920, 10990, 11340
109194, 545, 804, 56, 19040, 5390, 5880
109214, 551, 818, 59, 15750, 4900, -770
109234, 565, 837, 55, 13720, 2380, -5530
109254, 577, 857, 50, 13790, -3640, -5880
109274, 578, 858, 55, 11620, -6860, -3710
109294, 567, 849, 61, 4200, -2870, -1330
109314, 566, 840, 58, -1820, -490, 70
109334, 560, 824, 53, 980, -8540, 1120
109354, 553, 812, 51, 3780, -16590, 3290
109374, 547, 807, 56, -1120, -15750, 3150
109394, 547, 808, 55, -7350, -12600, 210
109414, 553, 816, 55, -10640, -17570, -2100
109434, 565, 831, 55, -12950, -18830, -3290
109454, 580, 863, 55, -11760, -21980, -8540
109474, 593, 884, 50, -9310, -25270, -12950
109494, 590, 877, 51, -13580, -21420, -6370
109514, 571, 848, 54, -20090, -14980, 6090
109534, 557, 820, 50, -20160, -14560, 12110
109554, 547, 802, 50, -17220, -16590, 10500
109574, 540, 792, 51, -16520, -16520, 5950
109594, 544, 795, 50, -16170, -16310, 490
109614, 553, 813, 48, -15050, -16170, -5180
109634, 572, 844, 49, -15470, -13230, -9380
109654, 583, 871, 51, -16870, -8260, -8260
109674, 584, 868, 54, -15820, -6090, -210
109694, 577, 850, 49, -10780, -8190, 7980
109714, 560, 819, 47, -7490, -7420, 11480
109734, 543, 793, 50, -9030, -700, 11130
109754, 534, 782, 51, -10290, 5110, 7840
109774, 539, 786, 52, -8330, 6160, 5250
109794, 556, 815, 50, -3850, 4200, 1050
109814, 575, 848, 50, 140, 3920, -5180
109834, 588, 876, 49, 2170, 6510, -7770
109854, 590, 880, 51, 3710, 9450, -3640
109874, 583, 861, 49, 4480, 12810, 4900
109894, 569, 838, 50, 5040, 16800, 10570
109914, 552, 811, 52, 5320, 21000, 12390
109934, 540, 794, 54, 7350, 21980, 11900
109954, 540, 791, 51, 11410, 19460, 10220
109974, 552, 809, 48, 14420, 17570, 5600
109994, 569, 840, 53, 15680, 18340, -2940
110014, 576, 859, 54, 14350, 21910, -6860
110034, 577, 859, 56, 13370, 23730, -1890
110054, 569, 845, 52, 15540, 21140, 6650
110074, 556, 822, 51, 18830, 17500, 11830
110094, 541, 799, 55, 18620, 17920, 12810
110114, 538, 793, 56, 15680, 19810, 11970
110134, 550, 806, 55, 16870, 16310, 7000
110154, 558, 825, 54, 19390, 11550, -490
110174, 562, 838, 57, 16870, 12040, -4200
110194, 566, 846, 57, 14770, 11130, -1960
110214, 581, 861, 51, 18690, 3290, 2520
110234, 586, 867, 50, 20720, -1820, 5040
110254, 580, 865, 55, 14840, 2730, 5110
110274, 574, 858, 59, 9800, 6580, 4340
110294, 576, 855, 55, 11900, 1400, 4200
110314, 577, 855, 51, 16450, -6930, 3500
110334, 567, 841, 54, 15260, -8260, 3780
110354, 561, 833, 56, 9940, -5320, 5810
110374, 563, 832, 54, 7980, -6860, 7070
110394, 564, 835, 50, 8400, -11060, 6440
110414, 560, 829, 55, 5250, -10500, 3780
110434, 557, 829, 58, 1330, -9170, 1120
110454, 558, 823, 55, 2590, -14210, 1820
110474, 556, 817, 52, 4270, -20090, 5180
110494, 553, 815, 51, 910, -19600, 5810
110514, 548, 810, 56, -4690, -15400, 3430
110534, 557, 822, 53, -6580, -15400, -70
110554, 561, 828, 52, -3780, -20930, -3850
110574, 561, 828, 52, -3780, -22750, -3010
110594, 562, 832, 53, -7490, -19740, -630
110614, 570, 841, 50, -8610, -19040, -560
110634, 577, 849, 47, -7000, -20510, -1330
110654, 568, 842, 53, -9380, -17010, -1400
110674, 569, 842, 52, -13510, -11130, -1820
110694, 573, 849, 51, -10430, -12530, -3780
110714, 577, 854, 47, -5950, -15190, -2940
110734, 571, 846, 50, -7140, -11550, 490
110754, 565, 831, 52, -11060, -4270, 5320
110774, 562, 829, 50, -10920, -1120, 5530
110794, 556, 819, 50, -6580, -2660, -140
110814, 552, 813, 51, -4900, -1050, -2240
110834, 548, 806, 51, -5110, 1960, -840
110854, 547, 800, 48, -4480, 3360, 2030
110874, 547, 801, 49, -4200, 5110, 5040
110894, 546, 804, 52, -5040, 8400, 4060
110914, 549, 809, 53, -5600, 11480, 350
110934, 560, 822, 49, -2940, 10710, -3360
110954, 569, 840, 49, 490, 8820, -5180
110974, 575, 854, 50, 1400, 9940, -4760
110994, 578, 858, 51, 840, 13300, -2870
111014, 574, 851, 53, 70, 16730, 280
111034, 571, 845, 50, 1260, 17570, 2590
111054, 567, 837, 51, 5180, 15400, 1750
111074, 560, 830, 52, 7770, 14630, -210
111094, 560, 826, 52, 7420, 16240, -420
111114, 563, 832, 50, 7350, 16660, 630
111134, 567, 840, 54, 8050, 15960, 1260
111154, 572, 853, 56, 6720, 17220, 1120
111174, 579, 860, 53, 7070, 16240, -910
111194, 575, 854, 51, 11620, 10570, -3640
111214, 566, 839, 53, 12600, 8260, -1610
111234, 553, 821, 56, 5180, 12530, 8610
111254, 547, 808, 56, 5810, 9030, 9590
111274, 545, 800, 56, 7140, 4130, 6020
111294, 542, 797, 54, 7420, 560, 840
111314, 542, 798, 55, 5460, -840, -1610
111334, 546, 805, 55, 3010, -2240, -1820
111354, 547, 812, 54, 1260, -4480, -140
111374, 552, 815, 55, -1610, -5040, 3220
111394, 558, 826, 56, -3430, -6580, 3640
111414, 568, 840, 55, -1680, -11200, 490
111434, 574, 852, 51, 0, -14700, -3220
111454, 570, 851, 52, -2800, -13090, -3150
111474, 564, 839, 55, -6090, -10640, 2940
111494, 566, 838, 53, -4970, -12950, 9800
111514, 571, 843, 53, -1960, -16730, 10780
111534, 580, 855, 52, 140, -18130, 5600
111554, 577, 853, 53, 560, -17010, -210
111574, 570, 847, 52, 1050, -16380, -2380
111594, 560, 830, 54, 630, -14910, 2870
111614, 555, 819, 54, -210, -13020, 10990
111634, 561, 826, 52, 2380, -14560, 12530
111654, 571, 843, 50, 6230, -16660, 8820
111674, 580, 860, 50, 6300, -14000, 3360
111694, 585, 868, 55, 3710, -8190, -1260
111714, 590, 879, 53, 5250, -6440, -3360
111734, 581, 867, 52, 8890, -7070, 980
111754, 564, 834, 53, 8750, -4550, 12390
111774, 546, 800, 52, 7980, -1750, 23100
111794, 541, 783, 49, 9240, -1260, 23940
111814, 541, 790, 47, 11550, -1470, 11550
111834, 543, 798, 53, 10780, 1610, -2030
111854, 548, 809, 56, 8330, 5250, -6650
111874, 558, 824, 52, 10150, 2940, -4410
111894, 566, 836, 50, 13230, -420, 2800
111914, 571, 841, 49, 11480, 2170, 9870
111934, 569, 837, 55, 7140, 8050, 11410
111954, 574, 844, 52, 7070, 9380, 6020
111974, 574, 850, 54, 9870, 7700, -3780
111994, 571, 850, 53, 10150, 8470, -10640
112014, 564, 842, 55, 9450, 9730, -8470
112034, 558, 822, 53, 8540, 9870, 2520
112054, 550, 805, 51, 6370, 10570, 12180
112074, 543, 795, 52, 2940, 13300, 12810
112094, 544, 801, 54, 490, 15330, 4200
112114, 553, 820, 55, 1050, 13230, -7280
112134, 567, 841, 52, 2730, 9240, -12740
112154, 577, 857, 51, 2380, 7350, -11130
112174, 578, 858, 57, -1610, 9940, -4480
112194, 577, 856, 55, -4480, 11340, 2240
112214, 569, 841, 55, -3500, 8680, 4200
112234, 563, 832, 53, -2870, 6720, 840
112254, 559, 827, 52, -3430, 6370, -5460
112274, 558, 826, 55, -3990, 5670, -8260
112294, 556, 822, 53, -4760, 4200, -5180
112314, 556, 819, 53, -7210, 4060, 1260
112334, 564, 830, 55, -8890, 3570, 3710
112354, 576, 854, 52, -7000, 70, -2100
112374, 583, 867, 53, -4060, -3990, -10990
112394, 574, 858, 53, -4690, -4060, -14070
112414, 560, 832, 53, -8540, -700, -7770
112434, 542, 797, 55, -10990, 770, 4200
112454, 525, 768, 54, -10920, -1120, 14770
112474, 524, 758, 53, -9870, -4410, 16730
112494, 537, 781, 50, -8260, -7910, 7560
112514, 564, 832, 50, -5950, -10850, -9170
112534, 592, 882, 54, -5950, -10430, -23100
112554, 617, 930, 58, -8610, -6790, -24010
112574, 627, 948, 53, -7210, -7070, -14350
112594, 614, 919, 49, -1190, -11130, 0
112614, 574, 846, 52, 910, -10360, 14070
112634, 539, 787, 52, -2380, -3710, 23240
112654, 524, 762, 52, -3220, 0, 21630
112674, 520, 758, 54, -70, -1260, 10780
112694, 528, 776, 57, 1890, -2450, 1960
112714, 550, 810, 53, 4550, -5670, -1680
112734, 575, 848, 50, 9940, -12040, -2870
112754, 592, 878, 48, 13650, -15330, -3570
112774, 584, 872, 54, 10780, -9660, -2450
112794, 573, 851, 54, 4760, -280, 3220
112814, 555, 820, 51, 7420, -1120, 7910
112834, 537, 782, 51, 14140, -6720, 12600
112854, 522, 759, 53, 14420, -5530, 17080
112874, 532, 773, 52, 12390, -2590, 16030
112894, 563, 826, 50, 14280, -4130, 9030
112914, 600, 891, 51, 17150, -6300, -3150
112934, 620, 934, 54, 15960, -2870, -14350
112954, 618, 934, 56, 13510, 2870, -14420
112974, 600, 897, 51, 15680, 2870, -3290
112994, 568, 840, 49, 20790, -1050, 10850
